Player_Code,Player Name,Position,Game Played,Pass Att,Pass Comp,Pass Yard,Pass Int,Pass TD,Rush Att,Rush Yard,Rush TD,Rec,Rec Yards,Rec TD,Tackle Solo,Int Ret,Sack
1036341,Chris McMillan,WR,2,0,0,0,0,0,0,0,0,3,25,0,0,0,0
39299,Chris McMurtray,K,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027208,Chris McNeill,WR,43,2,2,31,0,2,7,12,0,150,1600,12,2,0,0
1000626,Chris Meadows,DB,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1003853,Chris Meenan,OL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015388,Chris Merrill,DT,7,0,0,0,0,0,0,0,0,0,0,0,8,0,0
1021399,Chris Merrill,RB,5,0,0,0,0,0,9,25,0,0,0,0,1,0,0
50302,Chris Messner,OL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025151,Chris Metcalf,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033603,Chris Mike,FB,2,0,0,0,0,0,0,0,0,2,17,0,0,0,0
30988,Chris Miller,TE,12,0,0,0,0,0,0,0,0,25,229,4,2,0,0
37017,Chris Miller,DL,11,0,0,0,0,0,0,0,0,0,0,0,15,0,2
64926,Chris Miller,WR,4,0,0,0,0,0,4,15,0,12,153,1,0,0,0
72788,Chris Miller,WR,24,0,0,0,0,0,2,9,0,27,335,3,2,0,0
87409,Chris Miller,P,50,1,0,0,0,0,1,17,0,0,0,0,4,0,0
1014231,Chris Miller,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034505,Chris Miller,DB,25,0,0,0,0,0,0,0,0,0,0,0,66,0,0
1039470,Chris Milton,RB,20,0,0,0,0,0,0,0,0,0,0,0,30,2,0
40420,Chris Mineo,DL,5,0,0,0,0,0,0,0,0,0,0,0,16,0,6.5
78838,Chris Mitchell,LB,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0
1001760,Chris Mitchell,WR,18,0,0,0,0,0,0,0,0,24,239,2,0,0,0
1052543,Chris Moller,PK,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1023460,Chris Moncrease,DB,18,0,0,0,0,0,0,0,0,0,0,0,19,0,0.5
83746,Chris Monson,TE,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1049188,Chris Moody,CB,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0
47042,Chris Moore,LB,11,0,0,0,0,0,1,4,0,0,0,0,66,0,4.5
57129,Chris Moore,QB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83485,Chris Moore,DL,23,0,0,0,0,0,0,0,0,0,0,0,15,0,0
1012779,Chris Moore,DL,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0
1039065,Chris Moore,WR,18,0,0,0,0,0,2,16,0,49,758,11,1,0,0
1039778,Chris Moore,PK,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049369,Chris Morgan,S,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1047915,Chris Morley,DB,6,0,0,0,0,0,0,0,0,0,0,0,8,1,0
1019682,Chris Morris,WR,2,0,0,0,0,0,0,0,0,3,20,0,0,0,0
1028267,Chris Morris,WR,4,0,0,0,0,0,0,0,0,6,65,2,1,0,0
1008384,Chris Muehlmann,DS,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1049050,Chris Muller,OL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79033,Chris Mulvanny,LB,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1003829,Chris Murphy,WR,6,0,0,0,0,0,0,0,0,0,0,0,8,0,0
1014378,Chris Murray,DE,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1009957,Chris Nance,DB,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1007873,Chris Neal,RB,11,0,0,0,0,0,0,0,0,1,0,0,5,0,0
1004548,Chris Neild,DL,43,0,0,0,0,0,0,0,0,0,0,0,59,1,6
82798,Chris Nelson,QB,14,276,143,1754,9,13,77,28,2,0,0,0,0,0,0
74791,Chris Nendick,K,37,0,0,0,0,0,0,0,0,0,0,0,7,0,0
1008911,Chris Newbold,OL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038118,Chris Nicholls,SB,4,0,0,0,0,0,0,0,0,6,91,0,0,0,0
75681,Chris Nickson,QB,37,540,284,3406,21,29,347,1463,17,1,10,0,3,0,0
1024751,Chris Norman,LB,43,0,0,0,0,0,0,0,0,0,0,0,95,1,3
61328,Chris Norwell,DL,36,0,0,0,0,0,0,0,0,0,0,0,56,0,8.5
1042152,Chris Nurthen,DL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043902,Chris Nutall,RB,12,0,0,0,0,0,89,501,6,5,48,0,0,0,0
1023617,Chris Nwoke,RB,41,0,0,0,0,0,491,2455,14,56,376,2,1,0,0
75045,Chris Nwonko,RB,31,0,0,0,0,0,40,159,4,6,63,0,34,0,3.5
76432,Chris O'Neill,TE,14,0,0,0,0,0,0,0,0,21,254,3,1,0,0
1054319,Chris Odom,DE,11,0,0,0,0,0,0,0,0,0,0,0,8,0,3
1010533,Chris Offor,RB,2,0,0,0,0,0,17,103,0,0,0,0,0,0,0
75199,Chris Ogbonnaya,RB,39,0,0,0,0,0,140,597,8,75,792,3,4,0,0
1003740,Chris Olson,OL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024385,Chris Omigie,WR,11,0,0,0,0,0,0,0,0,12,139,0,0,0,0
72682,Chris Owens,QB,2,16,9,60,2,0,6,-24,0,0,0,0,0,0,0
1040955,Chris Owens,LB,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1051054,Chris Owens,DB,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1018417,Chris Owusu,WR,33,0,0,0,0,0,16,176,0,102,1534,10,1,0,0
84489,Chris Page,DB,19,0,0,0,0,0,0,0,0,0,0,0,59,3,0
1015623,Chris Pantale,TE,39,0,0,0,0,0,0,0,0,98,986,7,7,0,0
81006,Chris Parham,DL,26,0,0,0,0,0,0,0,0,0,0,0,34,0,0
75157,Chris Parker,DB,32,0,0,0,0,0,0,0,0,0,0,0,90,4,1
1033882,Chris Parks,DB,35,0,0,0,0,0,0,0,0,0,0,0,75,0,0
1012293,Chris Parris,DL,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0
65990,Chris Parsons,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1026228,Chris Parthemore,TE,9,0,0,0,0,0,0,0,0,6,51,1,2,0,0
56883,Chris Patrick,OL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012252,Chris Patrick,LB,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0
1009361,Chris Patterson,LB,9,0,0,0,0,0,0,0,0,0,0,0,14,0,0
1022096,Chris Patterson,LB,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0
64592,Chris Patullo,WR,23,0,0,0,0,0,1,-3,0,0,0,0,4,0,0
1003165,Chris Paul-Etienne,QB,2,3,1,16,1,0,3,0,0,0,0,0,0,0,0
1030124,Chris Paul-Etienne,QB,1,19,12,108,2,1,7,-11,0,0,0,0,0,0,0
1046409,Chris Pauling,S,10,0,0,0,0,0,0,0,0,0,0,0,12,0,0
70638,Chris Pavasaris,P,16,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1049601,Chris Payne,LB,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0
48184,Chris Pazan,QB,4,34,16,182,3,1,2,4,0,0,0,0,0,0,0
62692,Chris Peerboom,QB,2,11,3,23,0,0,4,-15,0,0,0,0,0,0,0
1056124,Chris Perkins,WR,7,0,0,0,0,0,0,0,0,13,123,1,0,0,0
80776,Chris Perri,DL,9,0,0,0,0,0,0,0,0,0,0,0,8,0,0
1018642,Chris Perry,DL,15,0,0,0,0,0,0,0,0,0,0,0,19,0,2
72159,Chris Phillips,DB,24,0,0,0,0,0,0,0,0,0,0,0,41,4,1
1016860,Chris Philpott,K,49,0,0,0,0,0,3,69,0,0,0,0,13,0,0
1034399,Chris Pickett,DB,40,0,0,0,0,0,0,0,0,0,0,0,134,1,0
71954,Chris Pilot,LB,22,0,0,0,0,0,0,0,0,0,0,0,18,0,0.5
71329,Chris Pino,OL,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1001140,Chris Pintado,LB,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1029593,Chris Pinto,K,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007194,Chris Pitchford,WR,3,0,0,0,0,0,0,0,0,6,35,0,1,0,0
1006321,Chris Plum,WR,4,0,0,0,0,0,1,11,0,13,199,1,0,0,0
1038813,Chris Pohlman,TE,7,0,0,0,0,0,0,0,0,4,88,1,5,0,0
1019293,Chris Polk,WR,40,0,0,0,0,0,799,4049,26,79,683,4,6,0,0
1044044,Chris Polony,QB,1,7,2,18,1,0,5,6,0,0,0,0,0,0,0
1015590,Chris Potter,WR,41,8,4,81,0,1,14,56,1,61,637,5,0,0,0
1006690,Chris Poullard,RB,2,0,0,0,0,0,4,27,0,5,26,0,0,0,0
1030163,Chris Poullard,RB,1,0,0,0,0,0,10,24,0,1,2,0,0,0,0
1018242,Chris Pousson,SN,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1041525,Chris Prater,DE,11,0,0,0,0,0,0,0,0,0,0,0,6,0,2.5
1019993,Chris Presley,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0,0
76190,Chris Pressley,RB,9,0,0,0,0,0,14,67,1,2,8,1,0,0,0
1019409,Chris Prom,LB,33,0,0,0,0,0,0,0,0,3,13,1,23,1,0.5
1004659,Chris Prosinski,FS,48,0,0,0,0,0,0,0,0,0,0,0,199,5,0
1004459,Chris Prummer,DT,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85307,Chris Ptaszek,OL,20,0,0,0,0,0,0,0,0,0,0,0,19,0,1
1001774,Chris Pugh,LB,23,0,0,0,0,0,0,0,0,0,0,0,34,0,10
57843,Chris Purtz,LB,10,0,0,0,0,0,0,0,0,0,0,0,8,0,1
1023012,Chris Putton,OL,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1004621,Chris Pyant,DT,11,0,0,0,0,0,0,0,0,0,0,0,9,0,0.5
80614,Chris Quaye,LB,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1025758,Chris Quinn,CB,16,0,0,0,0,0,0,0,0,0,0,0,8,0,0
1046207,Chris Rabb,LB,16,0,0,0,0,0,0,0,0,0,0,0,30,0,6.5
50643,Chris Radford,P,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030019,Chris Raggett,CB,4,0,0,0,0,0,0,0,0,0,0,0,11,0,0
1009025,Chris Rainey,RB,51,0,0,0,0,0,396,2464,13,69,795,6,0,0,0
1011736,Chris Randle,CB,40,0,0,0,0,0,0,0,0,0,0,0,112,4,1.5
80762,Chris Reese,LB,17,0,0,0,0,0,32,106,0,2,7,0,3,0,0
1015880,Chris Reeves,LB,20,0,0,0,0,0,0,0,0,0,0,0,13,0,1.5
79421,Chris Reinert,WR,4,0,0,0,0,0,0,0,0,3,26,0,0,0,0
47580,Chris Reis,DB,12,0,0,0,0,0,0,0,0,0,0,0,57,2,0.5
1009946,Chris Relf,QB,36,457,266,3284,18,27,401,1563,9,1,3,0,4,0,0
1023912,Chris Revell,DS,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
63454,Chris Rhoden,WR,5,0,0,0,0,0,0,0,0,5,35,0,0,0,0
1018366,Chris Richard,LB,10,0,0,0,0,0,0,0,0,0,0,0,21,0,1
82637,Chris Richards,DB,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1015968,Chris Richardson,DE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79588,Chris Riley,DL,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1001789,Chris Riser,WR,6,0,0,0,0,0,0,0,0,2,42,0,0,0,0
1022123,Chris Ritter,OG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1023262,Chris Roberson,LS,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0
82520,Chris Roberts,K,30,0,0,0,0,0,0,0,0,0,0,0,2,0,0
80940,Chris Robinson,LB,42,0,0,0,0,0,0,0,0,0,0,0,77,0,9
1023645,Chris Robinson,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027031,Chris Robinson,DT,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1059349,Chris Robinson,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027786,Chris Rocco,DB,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0
81569,Chris Rodgers,TE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016990,Chris Rodriguez,RB,4,0,0,0,0,0,6,18,0,3,14,0,0,0,0
74127,Chris Rogers,DL,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1000068,Chris Rogers,DB,29,0,0,0,0,0,0,0,0,0,0,0,30,1,0
1017470,Chris Romero,DT,4,0,0,0,0,0,0,0,0,0,0,0,2,0,1
1012417,Chris Rose,K,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81420,Chris Rowell,DB,12,0,0,0,0,0,0,0,0,0,0,0,7,0,0
49002,Chris Royal,DB,10,0,0,0,0,0,0,0,0,0,0,0,32,3,0.5
1013344,Chris Royal,WR,2,0,0,0,0,0,0,0,0,3,43,0,0,0,0
63302,Chris Rudanovic,TE,5,0,0,0,0,0,0,0,0,3,19,0,0,0,0
58537,Chris Russell,S,10,0,0,0,0,0,0,0,0,0,0,0,14,0,0
77082,Chris Rutledge,OL,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1000887,Chris Rwabukamba,CB,33,0,0,0,0,0,0,0,0,0,0,0,78,2,1
85811,Chris Salvant,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033311,Chris Salvi,S,14,0,0,0,0,0,0,0,0,0,0,0,7,0,0
1039539,Chris Sanders,DB,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
68636,Chris Scharon,LB,16,0,0,0,0,0,4,4,0,15,89,1,0,0,0
1015662,Chris Scheidt,0,1,0,0,0,0,0,0,0,0,1,7,0,0,0,0
1032594,Chris Schuetz,OL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83291,Chris Scott,OL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1018587,Chris Scott,S,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1051460,Chris Scurry,LB,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
80275,Chris Sellers,OL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029209,Chris Setian,RB,3,0,0,0,0,0,14,71,1,4,18,1,0,0,0
1008812,Chris Shannon,OL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032742,Chris Sharpe,CB,16,0,0,0,0,0,0,0,0,0,0,0,29,2,1
1038702,Chris Shillings,WR,5,0,0,0,0,0,0,0,0,4,51,0,0,0,0
69449,Chris Shula,LB,32,0,0,0,0,0,0,0,0,0,0,0,92,0,2
41424,Chris Singleton,RB,5,0,0,0,0,0,12,48,0,0,0,0,0,0,0
1002466,Chris Slack,DT,13,0,0,0,0,0,0,0,0,0,0,0,11,0,1
1008149,Chris Slaughter,WR,9,0,0,0,0,0,0,0,0,18,198,1,0,0,0
1003262,Chris Smelley,QB,22,479,270,3210,22,23,71,-75,0,0,0,0,4,0,0
64595,Chris Smith,DB,17,0,0,0,0,0,0,0,0,0,0,0,93,1,0.5
83353,Chris Smith,DL,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0
83382,Chris Smith,RB,15,0,0,0,0,0,42,182,1,0,0,0,0,0,0
1001335,Chris Smith,S,23,0,0,0,0,0,0,0,0,0,0,0,70,5,0.5
1024932,Chris Smith,WR,41,0,0,0,0,0,0,0,0,110,1197,5,3,0,0
1025385,Chris Smith,CB,26,0,0,0,0,0,0,0,0,0,0,0,93,3,0
1031037,Chris Smith,DE,40,0,0,0,0,0,0,0,0,0,0,0,61,0,21.5
1059182,Chris Smith,DT,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1027054,Chris Snook,FB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048406,Chris Solomon,RB,10,0,0,0,0,0,89,282,1,3,79,0,4,0,0
1038698,Chris Sparrow,OG,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010514,Chris Spegal,OL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70707,Chris Sprague,P,11,1,0,0,0,0,1,-2,0,0,0,0,3,0,0
58575,Chris Stanfield,RB,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1008602,Chris Starkey,TE,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
86022,Chris Stevens,LB,37,0,0,0,0,0,0,0,0,0,0,0,66,0,8
78601,Chris Stewart,DL,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1002768,Chris Stewart,OL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61750,Chris Stokes,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038568,Chris Stone,TE,24,0,0,0,0,0,0,0,0,0,0,0,38,1,4
1000526,Chris Storr,DB,21,0,0,0,0,0,0,0,0,0,0,0,23,0,0
1038621,Chris Stringer,OL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009992,Chris Strong,LB,8,0,0,0,0,0,0,0,0,0,0,0,10,0,0
1012594,Chris Strother,RB,2,0,0,0,0,0,31,90,0,6,30,0,0,0,0
1012107,Chris Stutzriem,QB,8,98,55,660,5,5,16,55,0,0,0,0,1,0,0
1027618,Chris Stutzriem,QB,1,15,7,58,2,0,6,-3,1,0,0,0,0,0,0
1051848,Chris Sullens,P,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1003092,Chris Summers,K,50,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1027781,Chris Summers,WR,3,0,0,0,0,0,0,0,0,17,240,3,0,0,0
1061297,Chris Summers,LB,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76238,Chris Sundberg,TE,13,0,0,0,0,0,0,0,0,16,173,3,0,0,0
75590,Chris Sutton,DB,23,0,0,0,0,0,0,0,0,0,0,0,53,3,0
1050035,Chris Swain,FB,15,0,0,0,0,0,122,574,5,0,0,0,0,0,0
1023957,Chris Tanner,K,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039226,Chris Tavarez,S,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48267,Chris Taylor,RB,11,0,0,0,0,0,156,740,4,15,49,0,0,0,0
1036899,Chris Taylor,DB,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1012897,Chris Teal,RB,1,0,0,0,0,0,4,22,0,1,36,0,0,0,0
84502,Chris Terrell,DL,8,0,0,0,0,0,0,0,0,0,0,0,7,0,0
1049654,Chris Terry,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56756,Chris Thomas,RB,3,0,0,0,0,0,18,56,0,0,0,0,0,0,0
68845,Chris Thomas,OL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80025,Chris Thomas,OL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007894,Chris Thomas,FS,45,0,0,0,0,0,0,0,0,1,22,0,176,8,5.5
1035213,Chris Thomas,DE,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1009183,Chris Thompson,OL,9,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1023889,Chris Thompson,RB,36,0,0,0,0,0,276,1736,14,45,430,1,1,0,0
1028923,Chris Thompson,0,1,0,0,0,0,0,3,-3,0,0,0,0,0,0,0
1029839,Chris Thompson,WR,5,0,0,0,0,0,0,0,0,9,89,0,0,0,0
1055191,Chris Thompson,WR,1,0,0,0,0,0,0,0,0,2,13,0,0,0,0
51809,Chris Thorner,DL,18,0,0,0,0,0,0,0,0,0,0,0,19,0,1
1002252,Chris Tipton,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85866,Chris Todd,QB,25,519,309,3756,12,28,81,-180,0,1,-5,0,0,0,0
1016790,Chris Tolliver,WR,2,0,0,0,0,0,0,0,0,2,35,0,0,0,0
83579,Chris Tommie,K,5,0,0,0,0,0,1,-16,0,0,0,0,0,0,0
1029270,Chris Townsend,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1021457,Chris Tracy,LB,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0
1029947,Chris Treister,QB,2,2,1,2,0,0,1,-9,0,0,0,0,0,0,0
1011194,Chris Tremel,DL,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1005298,Chris Truss,TE,3,0,0,0,0,0,0,0,0,8,95,1,0,0,0
39051,Chris Tucker,DL,12,0,0,0,0,0,0,0,0,0,0,0,10,1,2
82524,Chris Turner,QB,33,918,547,6532,28,30,171,-158,3,0,0,0,1,0,0
1011737,Chris Ulinski,P,36,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1007965,Chris Underwood,TE,6,0,0,0,0,0,0,0,0,5,48,1,0,0,0
1044724,Chris Urbaniak,DE,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0
51397,Chris Urbanus,OL,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
78509,Chris Vaccaro,OL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65120,Chris Vangas,OL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72454,Chris Vaughn,WR,14,0,0,0,0,0,0,0,0,25,238,0,2,1,0
55972,Chris Vincent,LB,11,0,0,0,0,0,10,41,0,2,3,0,6,0,0
1000231,Chris Wade,DE,19,0,0,0,0,0,0,0,0,0,0,0,17,0,1
1000748,Chris Wade,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1024704,Chris Wade,LB,31,0,0,0,0,0,0,0,0,0,0,0,124,1,1
59302,Chris Wakeman,OL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64986,Chris Walker,DL,7,0,0,0,0,0,0,0,0,0,0,0,7,0,1
1011224,Chris Walker,LB,33,0,0,0,0,0,0,0,0,0,0,0,61,2,11
1015093,Chris Walker,QB,1,25,13,133,2,0,7,32,0,0,0,0,0,0,0
1003731,Chris Wallace,LB,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1035633,Chris Walley,QB,2,50,27,267,0,0,8,17,0,0,0,0,0,0,0
1019980,Chris Walls,LB,3,0,0,0,0,0,0,0,0,0,0,0,5,0,1
1030904,Chris Walton,DE,24,0,0,0,0,0,0,0,0,0,0,0,25,0,1.5
1006011,Chris Ward,RB,2,0,0,0,0,0,40,152,1,3,7,0,0,0,0
1031448,Chris Ward,OT,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000496,Chris Warner,DB,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1026794,Chris Washington,DB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028901,Chris Washington,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1027925,Chris Watkins,RB,1,0,0,0,0,0,11,17,0,0,0,0,0,0,0
1052696,Chris Watson,DL,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1025448,Chris Watt,OG,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1009299,Chris Weir,DL,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1002419,Chris Wellington,WR,41,0,0,0,0,0,14,177,1,82,1136,7,1,0,0
1002783,Chris Wells,RB,36,0,0,0,0,0,585,3382,30,15,84,0,2,0,0
46406,Chris Welsh,DL,22,0,0,0,0,0,0,0,0,0,0,0,38,0,6
1029645,Chris Werden,OL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1026408,Chris Whaley,RB,28,0,0,0,0,0,0,0,0,0,0,0,22,2,3
1034338,Chris Whatley,DL,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1051956,Chris Wheeler,S,4,0,0,0,0,0,0,0,0,0,0,0,11,0,0
51249,Chris White,OL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016188,Chris White,OL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024923,Chris White,LB,25,0,0,0,0,0,0,0,0,0,0,0,98,2,6.5
1032496,Chris White,TE,7,0,0,0,0,0,0,0,0,6,78,0,2,0,0
1028665,Chris Whitney,QB,2,60,41,411,1,4,26,62,0,0,0,0,0,0,0
1020208,Chris Wiley,LB,4,0,0,0,0,0,0,0,0,0,0,0,9,0,0
1025008,Chris Willett,TE,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0
60929,Chris Williams,QB,10,171,98,1145,7,10,58,131,3,0,0,0,1,0,0
79414,Chris Williams,OL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83267,Chris Williams,RB,40,0,0,0,0,0,20,100,0,246,3565,32,5,0,0
1019091,Chris Williams,S,7,0,0,0,0,0,0,0,0,0,0,0,7,0,1
1020851,Chris Williams,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1023581,Chris Williams,DB,34,0,0,0,0,0,0,0,0,0,0,0,40,1,4
1041938,Chris Williams,WR,16,0,0,0,0,0,1,4,0,39,529,2,0,0,0
1057265,Chris Willson,TE,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0
1016434,Chris Wilson,RB,11,0,0,0,0,0,48,227,0,4,41,0,0,0,0
1021567,Chris Wilson,WR,3,1,1,55,0,1,0,0,0,9,85,0,0,0,0
1023201,Chris Winkler,PK,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70481,Chris Wohlgamuth,LB,17,0,0,0,0,0,0,0,0,0,0,0,15,1,0
63866,Chris Woods,RB,10,0,0,0,0,0,14,28,0,7,63,0,1,0,0
1048077,Chris Wormley,DE,10,0,0,0,0,0,0,0,0,0,0,0,9,0,2.5
1000413,Chris Wright,DB,30,0,0,0,0,0,1,7,0,94,1201,5,3,0,0
1030326,Chris Wright,WR,4,0,0,0,0,0,0,0,0,8,105,1,1,0,0
1045970,Chris Wright,LB,2,0,0,0,0,0,0,0,0,0,0,0,9,0,1
1048941,Chris Wuestner,WR,3,0,0,0,0,0,0,0,0,1,13,0,2,0,0
1041174,Chris Yankoski,PK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041790,Chris Yeakey,S,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0
59820,Chris Yoder,OL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027095,Chris Young,LS,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1032178,Chris Young,WR,13,0,0,0,0,0,0,0,0,44,479,3,2,0,0
1046229,Chris Young,S,27,0,0,0,0,0,0,0,0,0,0,0,132,1,9.5
1005738,Chris Zardas,FB,1,0,0,0,0,0,2,7,0,0,0,0,0,0,0
77087,Chris Zellner,TE,26,0,0,0,0,0,0,0,1,36,236,4,4,0,0
1040195,Chrishawn Dupuy,DB,28,0,0,0,0,0,30,85,0,10,45,0,37,2,0
1031739,Chrishon Rose,DL,27,0,0,0,0,0,0,0,0,0,0,0,21,0,2.5
1001653,Christen Haywood,RB,1,0,0,0,0,0,11,30,0,0,0,0,0,0,0
1031825,Christen Milstead,DB,29,0,0,0,0,0,0,0,0,0,0,0,48,4,0
57663,Christiaan Cambridge,DL,20,0,0,0,0,0,0,0,0,0,0,0,29,0,3
86867,Christian Albarracin,K,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042962,Christian Albertson,DB,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0
1051804,Christian Allen,DL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
